timestamp,user,action,description,protocol,url,method,source_ip,dest_ip,dest_domain,client_ip,source_port,dest_port,severity,host,rule_name,app,category,bytes_sent,bytes_received,threat_id,user_agent,eventid,workstation,privilege,object,accessmask,target,status,reason,process,parentprocess,fileaccessed,alert,machine,os,details,resource,location,facility,code,message,event,file,verdict,log_type,domain,hour,weekday,anomaly
2025-06-01 11:51:48,mustafa.alraqi,screen_lock,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.74,Ubuntu 22.04,"description=""User locked the screen""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:51:58,jafar.mohamed,email_clicked,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.129,macOS Monterey,"email_subject=""Invoice update"" url=""http://email-security.net/login"" description=""User clicked suspicious link""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:52:57,layla.abdullah,close_application,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.240,iOS 14,"application=powershell.exe description=""User closed powershell.exe""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:53:51,hassan.amir,credential_dump,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.202,Windows 7,"file_path=""C:\\Windows\\System32\\config\\SAM"" description=""Credential dump attempt""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:54:49,mohsen.najjar,dns_tunnel_detected,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.19,Windows Server 2022,"dest_domain=secure-user.net description=""Possible DNS tunneling detected""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:55:11,lina.abdulaziz,registry_modified,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.88,Red Hat Enterprise Linux 8,"reg_path=""HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run"" reg_value=""malware"" description=""Registry key modified""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:55:39,noura.abdul,email_clicked,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.54,Windows 10,"email_subject=""Invoice update"" url=""http://account-verify.com/login"" description=""User clicked suspicious link""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:55:50,yara.khaled,usb_drive_unmounted,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.47,FreeBSD 12,"drive_letter=""E:"" description=""USB drive unmounted""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:56:13,omar.salem,scheduled_task_created,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.100,Debian 11,"task_name=""UpdateCheck"" description=""Scheduled task created""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:56:19,yara.khaled,open_application,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.20,FreeBSD 13,"application=cmd.exe description=""User launched cmd.exe""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:56:46,samira.karim,login_success,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.86,Android 11,"description=""User samira.karim logged in successfully""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:57:38,fadi.kassem,file_access,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.26,iOS 14,"file_path=""C:\\Users\\fadi.kassem\\Documents\\important.dll"" description=""File accessed""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:58:10,ahmed.nafih,dns_tunnel_detected,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.56,Windows Server 2022,"dest_domain=secure-mail.com description=""Possible DNS tunneling detected""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:58:56,yasin.abdelrahman,screen_unlock,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.12,Windows Server 2022,"description=""User unlocked the screen""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:59:21,mustafa.alraqi,remote_desktop,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.129,Windows Server 2016,"dest_ip=192.168.1.148 dest_port=3389 protocol=RDP description=""RDP connection attempt""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:59:23,muhannad.almasri,usb_removed,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.70,Windows 11,"device_id=""USB\VID_1234&PID_5678"" description=""USB device removed""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 11:59:39,ibrahim.hamed,service_started,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.11,macOS Catalina,"service_name=""WinDefend"" description=""Service started""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,11,6,normal
2025-06-01 12:00:37,zainab.karim,clipboard_access,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.242,CentOS 7,"description=""Clipboard accessed""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:01:23,sara.abdelkarim,scheduled_task_deleted,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.103,FreeBSD 12,"task_name=""OldBackup"" description=""Scheduled task deleted""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:01:57,samir.shaheen,wifi_connected,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.240,macOS Catalina,"ssid=""UM6P_Guest"" description=""WiFi connected""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:02:22,maya.hussein,file_created,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.134,Windows 11,"file_path=""C:\\Users\\maya.hussein\\AppData\\Temp\\malware.ppt"" description=""File created""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:03:19,samar.ridha,screen_unlock,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.119,CentOS 8,"description=""User unlocked the screen""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:03:43,yasir.khalaf,scheduled_task_created,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.174,macOS Monterey,"task_name=""UpdateCheck"" description=""Scheduled task created""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:04:22,samir.shaheen,network_disconnect,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.83,Ubuntu 22.04,"dest_ip=192.168.1.110 description=""Network disconnected""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:05:00,farah.dawoud,wifi_connected,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.169,Debian 11,"ssid=""UM6P_Guest"" description=""WiFi connected""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:05:44,nisreen.jamal,alert_av,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.128,Debian 11,"alert_level=medium description=""Antivirus alert triggered""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:06:05,firas.abbas,usb_drive_mounted,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.176,FreeBSD 12,"drive_letter=""E:"" description=""USB drive mounted""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:06:56,farid.shaheen,process_creation,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.162,Red Hat Enterprise Linux 8,"process_name=Teams.exe arguments=""/c netstat -ano"" description=""Process created""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:07:04,raed.saleh,registry_modified,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.175,Windows 11,"reg_path=""HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run"" reg_value=""malware"" description=""Registry key modified""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:07:49,yasir.abdullah,policy_change,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.88,Amazon Linux 2,"policy_name=""PasswordPolicy"" description=""Group policy changed""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:08:22,tariq.mansour,process_creation,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.201,Windows 7,"process_name=Slack.exe arguments=""/c ping 127.0.0.1"" description=""Process created""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:08:45,thamer.najjar,email_received,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.115,Ubuntu 20.04,"email_subject=""Invoice update"" sender=""finance@updates-windows-verify.net"" description=""User received email""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:09:36,maysa.abdelrahman,brute_force,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.42,iOS 15,"target_user=maysa.abdelrahman description=""Brute force login attempts detected""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:09:53,ahmed.nafih,clipboard_cleared,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.132,Windows Server 2022,"description=""Clipboard cleared""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:10:00,nisreen.jamal,screen_lock,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.27,Ubuntu 20.04,"description=""User locked the screen""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:10:44,ibrahim.hamed,close_application,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.161,Android 12,"application=onedrive.exe description=""User closed onedrive.exe""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:11:08,samar.ridha,screen_unlock,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.201,Debian 11,"description=""User unlocked the screen""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:11:21,farid.shaheen,brute_force,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.243,CentOS 7,"target_user=farid.shaheen description=""Brute force login attempts detected""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:11:38,tarik.makki,registry_modified,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.98,Windows Server 2016,"reg_path=""HKCU\\Software\\Microsoft\\Windows\\CurrentVersion\\Run"" reg_value=""malware"" description=""Registry key modified""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:12:28,tariq.mansour,remote_desktop,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.248,macOS Big Sur,"dest_ip=192.168.1.39 dest_port=3389 protocol=RDP description=""RDP connection attempt""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:12:32,lina.abdulaziz,screen_unlock,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.181,Ubuntu 20.04,"description=""User unlocked the screen""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:13:25,yasir.abdullah,wifi_connected,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.248,FreeBSD 13,"ssid=""UM6P_Guest"" description=""WiFi connected""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:13:41,adil.najjar,clipboard_cleared,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.238,macOS Catalina,"description=""Clipboard cleared""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:14:09,ahmed.bakr,software_installed,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.116,Windows Server 2022,"software_name=""7-Zip"" description=""Software installed""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:15:06,samira.karim,software_uninstalled,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.125,Windows 7,"software_name=""Adobe Reader"" description=""Software uninstalled""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:15:54,reem.ali,scheduled_task_created,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.155,Windows 11,"task_name=""UpdateCheck"" description=""Scheduled task created""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:16:24,rina.sharif,network_disconnect,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.204,Windows 7,"dest_ip=192.168.1.53 description=""Network disconnected""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:17:11,nawal.ibrahim,file_modified,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.26,iOS 15,"file_path=""C:\\Users\\nawal.ibrahim\\Documents\\notes.log"" description=""File modified""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:17:54,hamza.karim,file_decrypted,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.52,Windows Server 2022,"file_path=""C:\\Users\\hamza.karim\\Documents\\secret.html"" description=""File decrypted""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:18:41,lina.hadi,wifi_disconnected,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.229,Ubuntu 22.04,"ssid=""UM6P_Guest"" description=""WiFi disconnected""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:19:33,zahra.mahdi,login_failed,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.87,FreeBSD 13,"target_user=administrator description=""Failed login attempt""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:19:37,khalil.abdullah,file_deleted,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.221,iOS 15,"file_path=""C:\\Users\\khalil.abdullah\\Documents\\oldfile.cmd"" description=""File deleted""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:20:12,bilal.jaber,usb_drive_mounted,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.42,Windows Server 2016,"drive_letter=""E:"" description=""USB drive mounted""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
2025-06-01 12:20:36,dania.kassem,email_sent,unknown,unknown,unknown,unknown,0.0.0.0,0.0.0.0,unknown,0.0.0.0,0.0,0.0,unknown,unknown,unknown,unknown,unknown,0.0,0.0,0.0,unknown,0.0,unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,unknown,unknown,unknown,PC-192.168.1.124,Ubuntu 20.04,"email_subject=""Monthly report"" recipient=""boss@um6p-authenticator.net"" description=""User sent email""",unknown,unknown,unknown,0,unknown,unknown,unknown,unknown,user,unknown,12,6,normal
